game_id,season,week,team,team_score,opp,opp_score,team_result,location,spread_line,team_coach,opp_coach
2006_10_SD_CIN,2006,10,LAC,49,CIN,41,8,Away,1,Marty Schottenheimer,Marvin Lewis
2006_10_SD_CIN,2006,10,CIN,41,LAC,49,-8,Home,-1,Marvin Lewis,Marty Schottenheimer
2006_10_SF_DET,2006,10,SF,19,DET,13,6,Away,-6.5,Mike Nolan,Rod Marinelli
2006_10_SF_DET,2006,10,DET,13,SF,19,-6,Home,6.5,Rod Marinelli,Mike Nolan
2006_10_BUF_IND,2006,10,BUF,16,IND,17,-1,Away,-12,Dick Jauron,Tony Dungy
2006_10_BUF_IND,2006,10,IND,17,BUF,16,1,Home,12,Tony Dungy,Dick Jauron
2006_10_HOU_JAX,2006,10,HOU,13,JAX,10,3,Away,-10,Gary Kubiak,Jack Del Rio
2006_10_HOU_JAX,2006,10,JAX,10,HOU,13,-3,Home,10,Jack Del Rio,Gary Kubiak
2006_10_KC_MIA,2006,10,KC,10,MIA,13,-3,Away,-1,Herm Edwards,Nick Saban
2006_10_KC_MIA,2006,10,MIA,13,KC,10,3,Home,1,Nick Saban,Herm Edwards
2006_10_GB_MIN,2006,10,GB,23,MIN,17,6,Away,-5,Mike McCarthy,Brad Childress
2006_10_GB_MIN,2006,10,MIN,17,GB,23,-6,Home,5,Brad Childress,Mike McCarthy
2006_10_NYJ_NE,2006,10,NYJ,17,NE,14,3,Away,-10.5,Eric Mangini,Bill Belichick
2006_10_NYJ_NE,2006,10,NE,14,NYJ,17,-3,Home,10.5,Bill Belichick,Eric Mangini
2006_10_WAS_PHI,2006,10,WAS,3,PHI,27,-24,Away,-9,Joe Gibbs,Andy Reid
2006_10_WAS_PHI,2006,10,PHI,27,WAS,3,24,Home,9,Andy Reid,Joe Gibbs
2006_10_BAL_TEN,2006,10,BAL,27,TEN,26,1,Away,7,Brian Billick,Jeff Fisher
2006_10_BAL_TEN,2006,10,TEN,26,BAL,27,-1,Home,-7,Jeff Fisher,Brian Billick
2006_10_DEN_OAK,2006,10,DEN,17,LV,13,4,Away,9,Mike Shanahan,Art Shell
2006_10_DEN_OAK,2006,10,LV,13,DEN,17,-4,Home,-9,Art Shell,Mike Shanahan
2006_10_NO_PIT,2006,10,NO,31,PIT,38,-7,Away,-6.5,Sean Payton,Bill Cowher
2006_10_NO_PIT,2006,10,PIT,38,NO,31,7,Home,6.5,Bill Cowher,Sean Payton
2006_10_DAL_ARI,2006,10,DAL,27,ARI,10,17,Away,6.5,Bill Parcells,Dennis Green
2006_10_DAL_ARI,2006,10,ARI,10,DAL,27,-17,Home,-6.5,Dennis Green,Bill Parcells
2006_10_STL_SEA,2006,10,LA,22,SEA,24,-2,Away,-3,Scott Linehan,Mike Holmgren
2006_10_STL_SEA,2006,10,SEA,24,LA,22,2,Home,3,Mike Holmgren,Scott Linehan
2006_10_CHI_NYG,2006,10,CHI,38,NYG,20,18,Away,-1,Lovie Smith,Tom Coughlin
2006_10_CHI_NYG,2006,10,NYG,20,CHI,38,-18,Home,1,Tom Coughlin,Lovie Smith
2006_10_TB_CAR,2006,10,TB,10,CAR,24,-14,Away,-10,Jon Gruden,John Fox
2006_10_TB_CAR,2006,10,CAR,24,TB,10,14,Home,10,John Fox,Jon Gruden
2006_11_ATL_BAL,2006,11,ATL,10,BAL,24,-14,Away,-3.5,Jim Mora,Brian Billick
2006_11_ATL_BAL,2006,11,BAL,24,ATL,10,14,Home,3.5,Brian Billick,Jim Mora
2006_11_STL_CAR,2006,11,LA,0,CAR,15,-15,Away,-6.5,Scott Linehan,John Fox
2006_11_STL_CAR,2006,11,CAR,15,LA,0,15,Home,6.5,John Fox,Scott Linehan
2006_11_PIT_CLE,2006,11,PIT,24,CLE,20,4,Away,4,Bill Cowher,Romeo Crennel
2006_11_PIT_CLE,2006,11,CLE,20,PIT,24,-4,Home,-4,Romeo Crennel,Bill Cowher
2006_11_NE_GB,2006,11,NE,35,GB,0,35,Away,5.5,Bill Belichick,Mike McCarthy
2006_11_NE_GB,2006,11,GB,0,NE,35,-35,Home,-5.5,Mike McCarthy,Bill Belichick
2006_11_BUF_HOU,2006,11,BUF,24,HOU,21,3,Away,-3,Dick Jauron,Gary Kubiak
2006_11_BUF_HOU,2006,11,HOU,21,BUF,24,-3,Home,3,Gary Kubiak,Dick Jauron
2006_11_OAK_KC,2006,11,LV,13,KC,17,-4,Away,-9,Art Shell,Herm Edwards
2006_11_OAK_KC,2006,11,KC,17,LV,13,4,Home,9,Herm Edwards,Art Shell
2006_11_MIN_MIA,2006,11,MIN,20,MIA,24,-4,Away,-3,Brad Childress,Nick Saban
2006_11_MIN_MIA,2006,11,MIA,24,MIN,20,4,Home,3,Nick Saban,Brad Childress
2006_11_CIN_NO,2006,11,CIN,31,NO,16,15,Away,-3.5,Marvin Lewis,Sean Payton
2006_11_CIN_NO,2006,11,NO,16,CIN,31,-15,Home,3.5,Sean Payton,Marvin Lewis
2006_11_CHI_NYJ,2006,11,CHI,10,NYJ,0,10,Away,5.5,Lovie Smith,Eric Mangini
2006_11_CHI_NYJ,2006,11,NYJ,0,CHI,10,-10,Home,-5.5,Eric Mangini,Lovie Smith
2006_11_TEN_PHI,2006,11,TEN,31,PHI,13,18,Away,-13,Jeff Fisher,Andy Reid
2006_11_TEN_PHI,2006,11,PHI,13,TEN,31,-18,Home,13,Andy Reid,Jeff Fisher
2006_11_WAS_TB,2006,11,WAS,17,TB,20,-3,Away,-3,Joe Gibbs,Jon Gruden
2006_11_WAS_TB,2006,11,TB,20,WAS,17,3,Home,3,Jon Gruden,Joe Gibbs
2006_11_DET_ARI,2006,11,DET,10,ARI,17,-7,Away,-2.5,Rod Marinelli,Dennis Green
2006_11_DET_ARI,2006,11,ARI,17,DET,10,7,Home,2.5,Dennis Green,Rod Marinelli
2006_11_SEA_SF,2006,11,SEA,14,SF,20,-6,Away,3,Mike Holmgren,Mike Nolan
2006_11_SEA_SF,2006,11,SF,20,SEA,14,6,Home,-3,Mike Nolan,Mike Holmgren
2006_11_IND_DAL,2006,11,IND,14,DAL,21,-7,Away,1,Tony Dungy,Bill Parcells
2006_11_IND_DAL,2006,11,DAL,21,IND,14,7,Home,-1,Bill Parcells,Tony Dungy
2006_11_SD_DEN,2006,11,LAC,35,DEN,27,8,Away,-2.5,Marty Schottenheimer,Mike Shanahan
2006_11_SD_DEN,2006,11,DEN,27,LAC,35,-8,Home,2.5,Mike Shanahan,Marty Schottenheimer
2006_11_NYG_JAX,2006,11,NYG,10,JAX,26,-16,Away,-4,Tom Coughlin,Jack Del Rio
2006_11_NYG_JAX,2006,11,JAX,26,NYG,10,16,Home,4,Jack Del Rio,Tom Coughlin
2006_12_MIA_DET,2006,12,MIA,27,DET,10,17,Away,3,Nick Saban,Rod Marinelli
2006_12_MIA_DET,2006,12,DET,10,MIA,27,-17,Home,-3,Rod Marinelli,Nick Saban
2006_12_TB_DAL,2006,12,TB,10,DAL,38,-28,Away,-12.5,Jon Gruden,Bill Parcells
2006_12_TB_DAL,2006,12,DAL,38,TB,10,28,Home,12.5,Bill Parcells,Jon Gruden
2006_12_DEN_KC,2006,12,DEN,10,KC,19,-9,Away,-1,Mike Shanahan,Herm Edwards
2006_12_DEN_KC,2006,12,KC,19,DEN,10,9,Home,1,Herm Edwards,Mike Shanahan
2006_12_NO_ATL,2006,12,NO,31,ATL,13,18,Away,-3,Sean Payton,Jim Mora
2006_12_NO_ATL,2006,12,ATL,13,NO,31,-18,Home,3,Jim Mora,Sean Payton
2006_12_PIT_BAL,2006,12,PIT,0,BAL,27,-27,Away,-3,Bill Cowher,Brian Billick
2006_12_PIT_BAL,2006,12,BAL,27,PIT,0,27,Home,3,Brian Billick,Bill Cowher
2006_12_JAX_BUF,2006,12,JAX,24,BUF,27,-3,Away,3,Jack Del Rio,Dick Jauron
2006_12_JAX_BUF,2006,12,BUF,27,JAX,24,3,Home,-3,Dick Jauron,Jack Del Rio
2006_12_CIN_CLE,2006,12,CIN,30,CLE,0,30,Away,3,Marvin Lewis,Romeo Crennel
2006_12_CIN_CLE,2006,12,CLE,0,CIN,30,-30,Home,-3,Romeo Crennel,Marvin Lewis
2006_12_ARI_MIN,2006,12,ARI,26,MIN,31,-5,Away,-7,Dennis Green,Brad Childress
2006_12_ARI_MIN,2006,12,MIN,31,ARI,26,5,Home,7,Brad Childress,Dennis Green
2006_12_HOU_NYJ,2006,12,HOU,11,NYJ,26,-15,Away,-4.5,Gary Kubiak,Eric Mangini
2006_12_HOU_NYJ,2006,12,NYJ,26,HOU,11,15,Home,4.5,Eric Mangini,Gary Kubiak
2006_12_SF_STL,2006,12,SF,17,LA,20,-3,Away,-4.5,Mike Nolan,Scott Linehan
2006_12_SF_STL,2006,12,LA,20,SF,17,3,Home,4.5,Scott Linehan,Mike Nolan
2006_12_CAR_WAS,2006,12,CAR,13,WAS,17,-4,Away,5.5,John Fox,Joe Gibbs
2006_12_CAR_WAS,2006,12,WAS,17,CAR,13,4,Home,-5.5,Joe Gibbs,John Fox
2006_12_OAK_SD,2006,12,LV,14,LAC,21,-7,Away,-13.5,Art Shell,Marty Schottenheimer
2006_12_OAK_SD,2006,12,LAC,21,LV,14,7,Home,13.5,Marty Schottenheimer,Art Shell
2006_12_CHI_NE,2006,12,CHI,13,NE,17,-4,Away,-4.5,Lovie Smith,Bill Belichick
2006_12_CHI_NE,2006,12,NE,17,CHI,13,4,Home,4.5,Bill Belichick,Lovie Smith
2006_12_NYG_TEN,2006,12,NYG,21,TEN,24,-3,Away,4,Tom Coughlin,Jeff Fisher
2006_12_NYG_TEN,2006,12,TEN,24,NYG,21,3,Home,-4,Jeff Fisher,Tom Coughlin
2006_12_PHI_IND,2006,12,PHI,21,IND,45,-24,Away,-10,Andy Reid,Tony Dungy
2006_12_PHI_IND,2006,12,IND,45,PHI,21,24,Home,10,Tony Dungy,Andy Reid
2006_12_GB_SEA,2006,12,GB,24,SEA,34,-10,Away,-10,Mike McCarthy,Mike Holmgren
2006_12_GB_SEA,2006,12,SEA,34,GB,24,10,Home,10,Mike Holmgren,Mike McCarthy
2006_13_BAL_CIN,2006,13,BAL,7,CIN,13,-6,Away,-3,Brian Billick,Marvin Lewis
2006_13_BAL_CIN,2006,13,CIN,13,BAL,7,6,Home,3,Marvin Lewis,Brian Billick
2006_13_KC_CLE,2006,13,KC,28,CLE,31,-3,Away,4,Herm Edwards,Romeo Crennel
2006_13_KC_CLE,2006,13,CLE,31,KC,28,3,Home,-4,Romeo Crennel,Herm Edwards
2006_13_NYJ_GB,2006,13,NYJ,38,GB,10,28,Away,-1,Eric Mangini,Mike McCarthy
2006_13_NYJ_GB,2006,13,GB,10,NYJ,38,-28,Home,1,Mike McCarthy,Eric Mangini
2006_13_DET_NE,2006,13,DET,21,NE,28,-7,Away,-13,Rod Marinelli,Bill Belichick
2006_13_DET_NE,2006,13,NE,28,DET,21,7,Home,13,Bill Belichick,Rod Marinelli
2006_13_SF_NO,2006,13,SF,10,NO,34,-24,Away,-7,Mike Nolan,Sean Payton
2006_13_SF_NO,2006,13,NO,34,SF,10,24,Home,7,Sean Payton,Mike Nolan
2006_13_ARI_STL,2006,13,ARI,34,LA,20,14,Away,-6,Dennis Green,Scott Linehan
2006_13_ARI_STL,2006,13,LA,20,ARI,34,-14,Home,6,Scott Linehan,Dennis Green
2006_13_IND_TEN,2006,13,IND,17,TEN,20,-3,Away,7.5,Tony Dungy,Jeff Fisher
2006_13_IND_TEN,2006,13,TEN,20,IND,17,3,Home,-7.5,Jeff Fisher,Tony Dungy
2006_13_ATL_WAS,2006,13,ATL,24,WAS,14,10,Away,1,Jim Mora,Joe Gibbs
2006_13_ATL_WAS,2006,13,WAS,14,ATL,24,-10,Home,-1,Joe Gibbs,Jim Mora
2006_13_SD_BUF,2006,13,LAC,24,BUF,21,3,Away,5.5,Marty Schottenheimer,Dick Jauron
2006_13_SD_BUF,2006,13,BUF,21,LAC,24,-3,Home,-5.5,Dick Jauron,Marty Schottenheimer
2006_13_MIN_CHI,2006,13,MIN,13,CHI,23,-10,Away,-9,Brad Childress,Lovie Smith
2006_13_MIN_CHI,2006,13,CHI,23,MIN,13,10,Home,9,Lovie Smith,Brad Childress
2006_13_JAX_MIA,2006,13,JAX,24,MIA,10,14,Away,-1,Jack Del Rio,Nick Saban
2006_13_JAX_MIA,2006,13,MIA,10,JAX,24,-14,Home,1,Nick Saban,Jack Del Rio
2006_13_HOU_OAK,2006,13,HOU,23,LV,14,9,Away,-3,Gary Kubiak,Art Shell
2006_13_HOU_OAK,2006,13,LV,14,HOU,23,-9,Home,3,Art Shell,Gary Kubiak
2006_13_DAL_NYG,2006,13,DAL,23,NYG,20,3,Away,3,Bill Parcells,Tom Coughlin
2006_13_DAL_NYG,2006,13,NYG,20,DAL,23,-3,Home,-3,Tom Coughlin,Bill Parcells
2006_13_TB_PIT,2006,13,TB,3,PIT,20,-17,Away,-9,Jon Gruden,Bill Cowher
2006_13_TB_PIT,2006,13,PIT,20,TB,3,17,Home,9,Bill Cowher,Jon Gruden
2006_13_SEA_DEN,2006,13,SEA,23,DEN,20,3,Away,-4.5,Mike Holmgren,Mike Shanahan
2006_13_SEA_DEN,2006,13,DEN,20,SEA,23,-3,Home,4.5,Mike Shanahan,Mike Holmgren
2006_13_CAR_PHI,2006,13,CAR,24,PHI,27,-3,Away,3,John Fox,Andy Reid
2006_13_CAR_PHI,2006,13,PHI,27,CAR,24,3,Home,-3,Andy Reid,John Fox
2006_14_CLE_PIT,2006,14,CLE,7,PIT,27,-20,Away,-7,Romeo Crennel,Bill Cowher
2006_14_CLE_PIT,2006,14,PIT,27,CLE,7,20,Home,7,Bill Cowher,Romeo Crennel
2006_14_NYG_CAR,2006,14,NYG,27,CAR,13,14,Away,3,Tom Coughlin,John Fox
2006_14_NYG_CAR,2006,14,CAR,13,NYG,27,-14,Home,-3,John Fox,Tom Coughlin
2006_14_OAK_CIN,2006,14,LV,10,CIN,27,-17,Away,-10.5,Art Shell,Marvin Lewis
2006_14_OAK_CIN,2006,14,CIN,27,LV,10,17,Home,10.5,Marvin Lewis,Art Shell
2006_14_MIN_DET,2006,14,MIN,30,DET,20,10,Away,-1,Brad Childress,Rod Marinelli
2006_14_MIN_DET,2006,14,DET,20,MIN,30,-10,Home,1,Rod Marinelli,Brad Childress
2006_14_TEN_HOU,2006,14,TEN,26,HOU,20,6,Away,-1,Jeff Fisher,Gary Kubiak
2006_14_TEN_HOU,2006,14,HOU,20,TEN,26,-6,Home,1,Gary Kubiak,Jeff Fisher
2006_14_IND_JAX,2006,14,IND,17,JAX,44,-27,Away,1,Tony Dungy,Jack Del Rio
2006_14_IND_JAX,2006,14,JAX,44,IND,17,27,Home,-1,Jack Del Rio,Tony Dungy
2006_14_BAL_KC,2006,14,BAL,20,KC,10,10,Away,-3,Brian Billick,Herm Edwards
2006_14_BAL_KC,2006,14,KC,10,BAL,20,-10,Home,3,Herm Edwards,Brian Billick
2006_14_NE_MIA,2006,14,NE,0,MIA,21,-21,Away,3,Bill Belichick,Nick Saban
2006_14_NE_MIA,2006,14,MIA,21,NE,0,21,Home,-3,Nick Saban,Bill Belichick
2006_14_ATL_TB,2006,14,ATL,17,TB,6,11,Away,4,Jim Mora,Jon Gruden
2006_14_ATL_TB,2006,14,TB,6,ATL,17,-11,Home,-4,Jon Gruden,Jim Mora
2006_14_PHI_WAS,2006,14,PHI,21,WAS,19,2,Away,2,Andy Reid,Joe Gibbs
2006_14_PHI_WAS,2006,14,WAS,19,PHI,21,-2,Home,-2,Joe Gibbs,Andy Reid
2006_14_SEA_ARI,2006,14,SEA,21,ARI,27,-6,Away,3,Mike Holmgren,Dennis Green
2006_14_SEA_ARI,2006,14,ARI,27,SEA,21,6,Home,-3,Dennis Green,Mike Holmgren
2006_14_GB_SF,2006,14,GB,30,SF,19,11,Away,-4,Mike McCarthy,Mike Nolan
2006_14_GB_SF,2006,14,SF,19,GB,30,-11,Home,4,Mike Nolan,Mike McCarthy
2006_14_BUF_NYJ,2006,14,BUF,31,NYJ,13,18,Away,-4.5,Dick Jauron,Eric Mangini
2006_14_BUF_NYJ,2006,14,NYJ,13,BUF,31,-18,Home,4.5,Eric Mangini,Dick Jauron
2006_14_DEN_SD,2006,14,DEN,20,LAC,48,-28,Away,-9,Mike Shanahan,Marty Schottenheimer
2006_14_DEN_SD,2006,14,LAC,48,DEN,20,28,Home,9,Marty Schottenheimer,Mike Shanahan
2006_14_NO_DAL,2006,14,NO,42,DAL,17,25,Away,-7.5,Sean Payton,Bill Parcells
2006_14_NO_DAL,2006,14,DAL,17,NO,42,-25,Home,7.5,Bill Parcells,Sean Payton
2006_14_CHI_STL,2006,14,CHI,42,LA,27,15,Away,6,Lovie Smith,Scott Linehan
2006_14_CHI_STL,2006,14,LA,27,CHI,42,-15,Home,-6,Scott Linehan,Lovie Smith
2006_15_SF_SEA,2006,15,SF,24,SEA,14,10,Away,-10,Mike Nolan,Mike Holmgren
2006_15_SF_SEA,2006,15,SEA,14,SF,24,-10,Home,10,Mike Holmgren,Mike Nolan
2006_15_DAL_ATL,2006,15,DAL,38,ATL,28,10,Away,4,Bill Parcells,Jim Mora
2006_15_DAL_ATL,2006,15,ATL,28,DAL,38,-10,Home,-4,Jim Mora,Bill Parcells
2006_15_CLE_BAL,2006,15,CLE,17,BAL,27,-10,Away,-13,Romeo Crennel,Brian Billick
2006_15_CLE_BAL,2006,15,BAL,27,CLE,17,10,Home,13,Brian Billick,Romeo Crennel
2006_15_MIA_BUF,2006,15,MIA,0,BUF,21,-21,Away,-1,Nick Saban,Dick Jauron
2006_15_MIA_BUF,2006,15,BUF,21,MIA,0,21,Home,1,Dick Jauron,Nick Saban
2006_15_PIT_CAR,2006,15,PIT,37,CAR,3,34,Away,3,Bill Cowher,John Fox
2006_15_PIT_CAR,2006,15,CAR,3,PIT,37,-34,Home,-3,John Fox,Bill Cowher
2006_15_TB_CHI,2006,15,TB,31,CHI,34,-3,Away,-13,Jon Gruden,Lovie Smith
2006_15_TB_CHI,2006,15,CHI,34,TB,31,3,Home,13,Lovie Smith,Jon Gruden
2006_15_DET_GB,2006,15,DET,9,GB,17,-8,Away,-6,Rod Marinelli,Mike McCarthy
2006_15_DET_GB,2006,15,GB,17,DET,9,8,Home,6,Mike McCarthy,Rod Marinelli
2006_15_NYJ_MIN,2006,15,NYJ,26,MIN,13,13,Away,-3.5,Eric Mangini,Brad Childress
2006_15_NYJ_MIN,2006,15,MIN,13,NYJ,26,-13,Home,3.5,Brad Childress,Eric Mangini
2006_15_HOU_NE,2006,15,HOU,7,NE,40,-33,Away,-13,Gary Kubiak,Bill Belichick
2006_15_HOU_NE,2006,15,NE,40,HOU,7,33,Home,13,Bill Belichick,Gary Kubiak
2006_15_JAX_TEN,2006,15,JAX,17,TEN,24,-7,Away,3.5,Jack Del Rio,Jeff Fisher
2006_15_JAX_TEN,2006,15,TEN,24,JAX,17,7,Home,-3.5,Jeff Fisher,Jack Del Rio
2006_15_WAS_NO,2006,15,WAS,16,NO,10,6,Away,-10,Joe Gibbs,Sean Payton
2006_15_WAS_NO,2006,15,NO,10,WAS,16,-6,Home,10,Sean Payton,Joe Gibbs
2006_15_DEN_ARI,2006,15,DEN,37,ARI,20,17,Away,2.5,Mike Shanahan,Dennis Green
2006_15_DEN_ARI,2006,15,ARI,20,DEN,37,-17,Home,-2.5,Dennis Green,Mike Shanahan
2006_15_PHI_NYG,2006,15,PHI,36,NYG,22,14,Away,-5.5,Andy Reid,Tom Coughlin
2006_15_PHI_NYG,2006,15,NYG,22,PHI,36,-14,Home,5.5,Tom Coughlin,Andy Reid
2006_15_STL_OAK,2006,15,LA,20,LV,0,20,Away,-3,Scott Linehan,Art Shell
2006_15_STL_OAK,2006,15,LV,0,LA,20,-20,Home,3,Art Shell,Scott Linehan
2006_15_KC_SD,2006,15,KC,9,LAC,20,-11,Away,-9.5,Herm Edwards,Marty Schottenheimer
2006_15_KC_SD,2006,15,LAC,20,KC,9,11,Home,9.5,Marty Schottenheimer,Herm Edwards
2006_15_CIN_IND,2006,15,CIN,16,IND,34,-18,Away,-3.5,Marvin Lewis,Tony Dungy
2006_15_CIN_IND,2006,15,IND,34,CIN,16,18,Home,3.5,Tony Dungy,Marvin Lewis
2006_16_MIN_GB,2006,16,MIN,7,GB,9,-2,Away,-4,Brad Childress,Mike McCarthy
2006_16_MIN_GB,2006,16,GB,9,MIN,7,2,Home,4,Mike McCarthy,Brad Childress
2006_16_KC_OAK,2006,16,KC,20,LV,9,11,Away,7,Herm Edwards,Art Shell
2006_16_KC_OAK,2006,16,LV,9,KC,20,-11,Home,-7,Art Shell,Herm Edwards
2006_16_CAR_ATL,2006,16,CAR,10,ATL,3,7,Away,-6,John Fox,Jim Mora
2006_16_CAR_ATL,2006,16,ATL,3,CAR,10,-7,Home,6,Jim Mora,John Fox
2006_16_TEN_BUF,2006,16,TEN,30,BUF,29,1,Away,-5.5,Jeff Fisher,Dick Jauron
2006_16_TEN_BUF,2006,16,BUF,29,TEN,30,-1,Home,5.5,Dick Jauron,Jeff Fisher
2006_16_TB_CLE,2006,16,TB,22,CLE,7,15,Away,-3.5,Jon Gruden,Romeo Crennel
2006_16_TB_CLE,2006,16,CLE,7,TB,22,-15,Home,3.5,Romeo Crennel,Jon Gruden
2006_16_CHI_DET,2006,16,CHI,26,DET,21,5,Away,6,Lovie Smith,Rod Marinelli
2006_16_CHI_DET,2006,16,DET,21,CHI,26,-5,Home,-6,Rod Marinelli,Lovie Smith
2006_16_IND_HOU,2006,16,IND,24,HOU,27,-3,Away,9,Tony Dungy,Gary Kubiak
2006_16_IND_HOU,2006,16,HOU,27,IND,24,3,Home,-9,Gary Kubiak,Tony Dungy
2006_16_NE_JAX,2006,16,NE,24,JAX,21,3,Away,-3,Bill Belichick,Jack Del Rio
2006_16_NE_JAX,2006,16,JAX,21,NE,24,-3,Home,3,Jack Del Rio,Bill Belichick
2006_16_NO_NYG,2006,16,NO,30,NYG,7,23,Away,-3,Sean Payton,Tom Coughlin
2006_16_NO_NYG,2006,16,NYG,7,NO,30,-23,Home,3,Tom Coughlin,Sean Payton
2006_16_BAL_PIT,2006,16,BAL,31,PIT,7,24,Away,-4,Brian Billick,Bill Cowher
2006_16_BAL_PIT,2006,16,PIT,7,BAL,31,-24,Home,4,Bill Cowher,Brian Billick
2006_16_WAS_STL,2006,16,WAS,31,LA,37,-6,Away,-1,Joe Gibbs,Scott Linehan
2006_16_WAS_STL,2006,16,LA,37,WAS,31,6,Home,1,Scott Linehan,Joe Gibbs
2006_16_ARI_SF,2006,16,ARI,26,SF,20,6,Away,-3.5,Dennis Green,Mike Nolan
2006_16_ARI_SF,2006,16,SF,20,ARI,26,-6,Home,3.5,Mike Nolan,Dennis Green
2006_16_CIN_DEN,2006,16,CIN,23,DEN,24,-1,Away,-3,Marvin Lewis,Mike Shanahan
2006_16_CIN_DEN,2006,16,DEN,24,CIN,23,1,Home,3,Mike Shanahan,Marvin Lewis
2006_16_SD_SEA,2006,16,LAC,20,SEA,17,3,Away,4,Marty Schottenheimer,Mike Holmgren
2006_16_SD_SEA,2006,16,SEA,17,LAC,20,-3,Home,-4,Mike Holmgren,Marty Schottenheimer
2006_16_PHI_DAL,2006,16,PHI,23,DAL,7,16,Away,-6.5,Andy Reid,Bill Parcells
2006_16_PHI_DAL,2006,16,DAL,7,PHI,23,-16,Home,6.5,Bill Parcells,Andy Reid
2006_16_NYJ_MIA,2006,16,NYJ,13,MIA,10,3,Away,-2.5,Eric Mangini,Nick Saban
2006_16_NYJ_MIA,2006,16,MIA,10,NYJ,13,-3,Home,2.5,Nick Saban,Eric Mangini
2006_17_NYG_WAS,2006,17,NYG,34,WAS,28,6,Away,1,Tom Coughlin,Joe Gibbs
2006_17_NYG_WAS,2006,17,WAS,28,NYG,34,-6,Home,-1,Joe Gibbs,Tom Coughlin
2006_17_PIT_CIN,2006,17,PIT,23,CIN,17,6,Away,-6,Bill Cowher,Marvin Lewis
2006_17_PIT_CIN,2006,17,CIN,17,PIT,23,-6,Home,6,Marvin Lewis,Bill Cowher
2006_17_DET_DAL,2006,17,DET,39,DAL,31,8,Away,-13.5,Rod Marinelli,Bill Parcells
2006_17_DET_DAL,2006,17,DAL,31,DET,39,-8,Home,13.5,Bill Parcells,Rod Marinelli
2006_17_CLE_HOU,2006,17,CLE,6,HOU,14,-8,Away,-6,Romeo Crennel,Gary Kubiak
2006_17_CLE_HOU,2006,17,HOU,14,CLE,6,8,Home,6,Gary Kubiak,Romeo Crennel
2006_17_JAX_KC,2006,17,JAX,30,KC,35,-5,Away,-1,Jack Del Rio,Herm Edwards
2006_17_JAX_KC,2006,17,KC,35,JAX,30,5,Home,1,Herm Edwards,Jack Del Rio
2006_17_STL_MIN,2006,17,LA,41,MIN,21,20,Away,1,Scott Linehan,Brad Childress
2006_17_STL_MIN,2006,17,MIN,21,LA,41,-20,Home,-1,Brad Childress,Scott Linehan
2006_17_CAR_NO,2006,17,CAR,31,NO,21,10,Away,3,John Fox,Sean Payton
2006_17_CAR_NO,2006,17,NO,21,CAR,31,-10,Home,-3,Sean Payton,John Fox
2006_17_OAK_NYJ,2006,17,LV,3,NYJ,23,-20,Away,-10,Art Shell,Eric Mangini
2006_17_OAK_NYJ,2006,17,NYJ,23,LV,3,20,Home,10,Eric Mangini,Art Shell
2006_17_SEA_TB,2006,17,SEA,23,TB,7,16,Away,-3,Mike Holmgren,Jon Gruden
2006_17_SEA_TB,2006,17,TB,7,SEA,23,-16,Home,3,Jon Gruden,Mike Holmgren
2006_17_NE_TEN,2006,17,NE,40,TEN,23,17,Away,-3.5,Bill Belichick,Jeff Fisher
2006_17_NE_TEN,2006,17,TEN,23,NE,40,-17,Home,3.5,Jeff Fisher,Bill Belichick
2006_17_BUF_BAL,2006,17,BUF,7,BAL,19,-12,Away,-9.5,Dick Jauron,Brian Billick
2006_17_BUF_BAL,2006,17,BAL,19,BUF,7,12,Home,9.5,Brian Billick,Dick Jauron
2006_17_MIA_IND,2006,17,MIA,22,IND,27,-5,Away,-9.5,Nick Saban,Tony Dungy
2006_17_MIA_IND,2006,17,IND,27,MIA,22,5,Home,9.5,Tony Dungy,Nick Saban
2006_17_ATL_PHI,2006,17,ATL,17,PHI,24,-7,Away,-7,Jim Mora,Andy Reid
2006_17_ATL_PHI,2006,17,PHI,24,ATL,17,7,Home,7,Andy Reid,Jim Mora
2006_17_SF_DEN,2006,17,SF,26,DEN,23,3,Away,-10.5,Mike Nolan,Mike Shanahan
2006_17_SF_DEN,2006,17,DEN,23,SF,26,-3,Home,10.5,Mike Shanahan,Mike Nolan
2006_17_ARI_SD,2006,17,ARI,20,LAC,27,-7,Away,-13.5,Dennis Green,Marty Schottenheimer
2006_17_ARI_SD,2006,17,LAC,27,ARI,20,7,Home,13.5,Marty Schottenheimer,Dennis Green
2006_17_GB_CHI,2006,17,GB,26,CHI,7,19,Away,-2.5,Mike McCarthy,Lovie Smith
2006_17_GB_CHI,2006,17,CHI,7,GB,26,-19,Home,2.5,Lovie Smith,Mike McCarthy
2006_18_KC_IND,2006,18,KC,8,IND,23,-15,Away,-7,Herm Edwards,Tony Dungy
2006_18_KC_IND,2006,18,IND,23,KC,8,15,Home,7,Tony Dungy,Herm Edwards
2006_18_DAL_SEA,2006,18,DAL,20,SEA,21,-1,Away,-1,Bill Parcells,Mike Holmgren
2006_18_DAL_SEA,2006,18,SEA,21,DAL,20,1,Home,1,Mike Holmgren,Bill Parcells
2006_18_NYJ_NE,2006,18,NYJ,16,NE,37,-21,Away,-9.5,Eric Mangini,Bill Belichick
2006_18_NYJ_NE,2006,18,NE,37,NYJ,16,21,Home,9.5,Bill Belichick,Eric Mangini
